Learning Rate	TrainLoss	TrainL(intrr)	TrainL(bndry)	TrainL(intfc)	TrainL(symtry)	
0.00000100	0.00610901	0.00004875	0.00000004	0.00000003	0.00000001	
0.00000100	0.00612136	0.00004877	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611968	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610495	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00615406	0.00004875	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608996	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609442	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610456	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611863	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610277	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610902	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610427	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00614804	0.00004877	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610067	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608991	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609010	0.00004872	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611937	0.00004873	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609589	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610591	0.00004873	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609428	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608240	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611473	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00613018	0.00004876	0.00000004	0.00000003	0.00000001	
0.00000100	0.00613361	0.00004879	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609868	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610521	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610065	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610221	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00612505	0.00004873	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609232	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611637	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610158	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610643	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609806	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00612495	0.00004873	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609783	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609054	0.00004872	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610696	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611877	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611381	0.00004876	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611501	0.00004875	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609710	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610732	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611663	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00612175	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609821	0.00004873	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610303	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00612303	0.00004877	0.00000004	0.00000003	0.00000001	
0.00000100	0.00612167	0.00004874	0.00000004	0.00000003	0.00000001	
0.00000100	0.00612370	0.00004878	0.00000004	0.00000003	0.00000001	
0.00000100	0.00613369	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608664	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610159	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609752	0.00004872	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610321	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609593	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610034	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00612559	0.00004875	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610613	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610973	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611576	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609821	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608856	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00615170	0.00004879	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610286	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610861	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610203	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608759	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611279	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608544	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610896	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610615	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610575	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610876	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610650	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610114	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611682	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609571	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611921	0.00004873	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611772	0.00004873	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610085	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609174	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610497	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610858	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610792	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610682	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609920	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611069	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609267	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609402	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610274	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609922	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610734	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609823	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609133	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00614335	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607073	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00613717	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607109	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608015	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610463	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609435	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610940	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00613688	0.00004873	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611170	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607940	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611394	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608827	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607692	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610299	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609481	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607824	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608500	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00612386	0.00004874	0.00000004	0.00000003	0.00000001	
0.00000100	0.00613080	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611658	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609262	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609495	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00613662	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610168	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610089	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610205	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607998	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610149	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608792	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610250	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610861	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609128	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611180	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608701	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607830	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611130	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611129	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609947	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608695	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610045	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609880	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610821	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610607	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610649	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610568	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610206	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608582	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609415	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00612526	0.00004873	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610231	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608317	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608609	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609728	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609705	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608777	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609526	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610357	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611118	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609708	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610771	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611098	0.00004873	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611538	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608158	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610063	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607625	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610118	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609022	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609453	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607630	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609054	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608559	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610452	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611706	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608016	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608699	0.00004859	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607416	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609134	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609820	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608893	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610940	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609194	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608271	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610848	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608776	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608693	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608991	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610344	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608066	0.00004860	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609706	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609869	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608583	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608254	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611080	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609222	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608680	0.00004860	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611007	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609917	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609536	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00615411	0.00004874	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611271	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610100	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608653	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609709	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609749	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608078	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608426	0.00004858	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610714	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609147	0.00004860	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610629	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611818	0.00004869	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609482	0.00004859	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608129	0.00004859	0.00000004	0.00000003	0.00000001	
0.00000100	0.00612074	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610147	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609529	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610590	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611178	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610233	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609198	0.00004860	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610253	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00615234	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607450	0.00004860	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607261	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610304	0.00004871	0.00000004	0.00000003	0.00000001	
0.00000100	0.00612622	0.00004870	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610671	0.00004867	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608107	0.00004859	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611182	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609653	0.00004872	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607206	0.00004857	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607775	0.00004860	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609965	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608463	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610377	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00614356	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610692	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609480	0.00004860	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607887	0.00004859	0.00000004	0.00000003	0.00000001	
0.00000100	0.00606976	0.00004859	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608689	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608479	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607099	0.00004860	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608863	0.00004857	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609881	0.00004859	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607440	0.00004859	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608900	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609845	0.00004859	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609302	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609838	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609936	0.00004859	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608826	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608506	0.00004860	0.00000004	0.00000003	0.00000001	
0.00000100	0.00611378	0.00004866	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607663	0.00004858	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607135	0.00004857	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608649	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607340	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608139	0.00004857	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608661	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608730	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607750	0.00004860	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608935	0.00004858	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607855	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610600	0.00004857	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608340	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609797	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609245	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610776	0.00004860	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609249	0.00004859	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609488	0.00004858	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609934	0.00004858	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608049	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609314	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609320	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608552	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00606722	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607991	0.00004857	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608529	0.00004857	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608464	0.00004858	0.00000004	0.00000003	0.00000001	
0.00000100	0.00612325	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609416	0.00004857	0.00000004	0.00000003	0.00000001	
0.00000100	0.00606734	0.00004859	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610464	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608350	0.00004864	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608617	0.00004856	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608495	0.00004860	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610324	0.00004868	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607651	0.00004854	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607629	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607958	0.00004857	0.00000004	0.00000003	0.00000001	
0.00000100	0.00608904	0.00004857	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607088	0.00004855	0.00000004	0.00000003	0.00000001	
0.00000100	0.00610303	0.00004861	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609978	0.00004863	0.00000004	0.00000003	0.00000001	
0.00000100	0.00606505	0.00004855	0.00000004	0.00000003	0.00000001	
0.00000100	0.00606480	0.00004855	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609649	0.00004862	0.00000004	0.00000003	0.00000001	
0.00000100	0.00609569	0.00004865	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607745	0.00004860	0.00000004	0.00000003	0.00000001	
0.00000100	0.00607554	0.00004860	0.00000004	0.00000003	0.00000001	
